organization_name,contact_name,contact_scope,is_public_professional,role_title,role_date,filing_year,public_email,public_phone,professional_url,source_url,publisher,source_title,retrieval_date,publication_date,source_strength,source_type,raw_source_identifier,extraction_method,validation_status
"Brandon woods Of New Bedford","","role_based","yes","Admissions","","","centraladmissions@egmcare.com","508-997-9396","https://brandonwoodsnewbedford.com/","https://brandonwoodsnewbedford.com/","Brandon Woods of New Bedford","Brandon Woods of New Bedford","2026-08-17","","4","official_organization_page","manual:round4:brandon-woods-of-new-bedford:081:2026-08-17","manual","verified"
"Harbor Health Services Inc, ESP Brockton","","role_based","yes","Enrollment inquiries","","","espinfo@hhsi.us","774-470-6700","https://hhsi.us/elder-service-plan/services-at-esp/","https://hhsi.us/elder-service-plan/services-at-esp/","Harbor Health","Services at ESP","2026-08-17","","4","official_organization_page","manual:round4:harbor-health-services-inc-esp-brockton:082:2026-08-17","manual","verified"
"Harbor Health Services, Inc. HCHC-P","","role_based","yes","Plymouth health center main line","","","","508-778-5470","https://hhsi.us/elder-service-plan/services-at-esp/","https://hhsi.us/elder-service-plan/services-at-esp/","Harbor Health","Services at ESP","2026-08-17","","4","official_organization_page","manual:round4:harbor-health-services-inc-hchc-p:083:2026-08-17","manual","verified"
"Imperial Pools Taunton","","role_based","yes","Taunton branch","","","tauntonb2b@imperialpools.com","508-339-3830","https://www.imperialpoolsb2b.mobi/advancedwebpage.aspx?cmspage=contact-us","https://www.imperialpoolsb2b.mobi/advancedwebpage.aspx?cmspage=contact-us","Imperial Pools Distribution","Contact Us","2026-08-17","","4","contact_page","manual:round4:imperial-pools-taunton:084:2026-08-17","manual","verified"
"Norwood Engineering","","role_based","yes","Norwood office","","","","781-762-0143","https://www.norwoodengineering.com/contact.html","https://www.norwoodengineering.com/contact.html","Norwood Engineering","Contact Us","2026-08-17","","4","contact_page","manual:round4:norwood-engineering:085:2026-08-17","manual","verified"
"OCEAN HONDA OF BROCKTON","","role_based","yes","Dealership main line","","","","508-436-2641","https://www.oceanhondabrockton.com/welcome/","https://www.oceanhondabrockton.com/welcome/","Ocean Honda of Brockton","Welcome","2026-08-17","","4","official_organization_page","manual:round4:ocean-honda-of-brockton:086:2026-08-17","manual","verified"
"The Paper Store - 0023 - Wareham MA","","role_based","yes","Store main line","","","","508-273-0515","https://stores.hallmark.com/ma/wareham/the-paper-store-of-wareham-wareham-ma-016805.html","https://stores.hallmark.com/ma/wareham/the-paper-store-of-wareham-wareham-ma-016805.html","Hallmark","The Paper Store of Wareham","2026-08-17","","4","official_organization_page","manual:round4:the-paper-store-0023-wareham-ma:087:2026-08-17","manual","verified"
"The Paper Store - 0060 - Mansfield MA","","role_based","yes","Store main line","","","","508-618-7299","https://stores.hallmark.com/ma/mansfield/the-paper-store-of-mansfield-mansfield-ma-032777.html","https://stores.hallmark.com/ma/mansfield/the-paper-store-of-mansfield-mansfield-ma-032777.html","Hallmark","The Paper Store of Mansfield","2026-08-17","","4","official_organization_page","manual:round4:the-paper-store-0060-mansfield-ma:088:2026-08-17","manual","verified"
"The Paper Store - 0063 - Taunton MA","","role_based","yes","Store main line","","","","774-406-5500","https://stores.hallmark.com/ma/taunton/the-paper-store-of-taunton-taunton-ma-002489.html","https://stores.hallmark.com/ma/taunton/the-paper-store-of-taunton-taunton-ma-002489.html","Hallmark","The Paper Store of Taunton","2026-08-17","","4","official_organization_page","manual:round4:the-paper-store-0063-taunton-ma:089:2026-08-17","manual","verified"
"The Paper Store - 0069 - Quincy MA","","role_based","yes","Store main line","","","","617-769-0018","https://stores.hallmark.com/ma/quincy/the-paper-store-of-quincy-quincy-ma-066480.html","https://stores.hallmark.com/ma/quincy/the-paper-store-of-quincy-quincy-ma-066480.html","Hallmark","The Paper Store of Quincy","2026-08-17","","4","official_organization_page","manual:round4:the-paper-store-0069-quincy-ma:090:2026-08-17","manual","verified"
"The Paper Store - 0072 - Plymouth MA","","role_based","yes","Store main line","","","","508-830-0025","https://stores.hallmark.com/ma/plymouth/the-paper-store-of-plymouth-plymouth-ma-019404.html","https://stores.hallmark.com/ma/plymouth/the-paper-store-of-plymouth-plymouth-ma-019404.html","Hallmark","The Paper Store of Plymouth","2026-08-17","","4","official_organization_page","manual:round4:the-paper-store-0072-plymouth-ma:091:2026-08-17","manual","verified"
"The Paper Store - 0074 - Braintree MA","","role_based","yes","Store main line","","","","781-848-1610","https://stores.hallmark.com/ma/braintree/the-paper-store-of-braintree-braintree-ma-003150.html","https://stores.hallmark.com/ma/braintree/the-paper-store-of-braintree-braintree-ma-003150.html","Hallmark","The Paper Store of Braintree","2026-08-17","","4","official_organization_page","manual:round4:the-paper-store-0074-braintree-ma:092:2026-08-17","manual","verified"
"Price Rite Marketplace #378","","role_based","yes","Store main line","","","","508-584-4472","https://www.priceritemarketplace.com/sm/planning/rsid/378/ads","https://www.priceritemarketplace.com/sm/planning/rsid/378/ads","Price Rite Marketplace","Price Rite of Brockton","2026-08-17","","4","official_organization_page","manual:round4:price-rite-marketplace-378:093:2026-08-17","manual","verified"
"Price Rite Marketplace #379","","role_based","yes","Store main line","","","","781-847-4022","https://maps.apple.com/place?place-id=IF421EF3B61652AB4","https://maps.apple.com/place?place-id=IF421EF3B61652AB4","Apple Maps","Price Rite Stoughton","2026-08-17","","3","reliable_secondary","manual:round4:price-rite-marketplace-379:094:2026-08-17","manual","verified"
"Price Rite Store 328 Stoughton","","role_based","yes","Store main line","","","","781-847-4022","https://maps.apple.com/place?place-id=IF421EF3B61652AB4","https://maps.apple.com/place?place-id=IF421EF3B61652AB4","Apple Maps","Price Rite Stoughton","2026-08-17","","3","reliable_secondary","manual:round4:price-rite-store-328-stoughton:095:2026-08-17","manual","verified"
"Price Rite Store 332 Fall River","","role_based","yes","Store main line","","","","508-672-2816","https://www.priceritemarketplace.com/sm/planning/rsid/332/categories/meat/beef-id-519883","https://www.priceritemarketplace.com/sm/planning/rsid/332/categories/meat/beef-id-519883","Price Rite Marketplace","Price Rite of Fall River","2026-08-17","","4","official_organization_page","manual:round4:price-rite-store-332-fall-river:096:2026-08-17","manual","verified"
"Price Rite Store 356 New Bedford","","role_based","yes","Store main line","","","","508-992-3719","https://maps.apple.com/place?place-id=IE82BC83E1130ABC0","https://maps.apple.com/place?place-id=IE82BC83E1130ABC0","Apple Maps","Price Rite New Bedford","2026-08-17","","3","reliable_secondary","manual:round4:price-rite-store-356-new-bedford:097:2026-08-17","manual","verified"
"Residence Inn Brockton","","role_based","yes","Hotel main line","","","","508-583-3600","https://www.marriott.com/en-us/hotels/bosbc-residence-inn-boston-brockton-easton/overview/","https://www.marriott.com/en-us/hotels/bosbc-residence-inn-boston-brockton-easton/overview/","Marriott","Residence Inn Boston Brockton/Easton","2026-08-17","","4","official_organization_page","manual:round4:residence-inn-brockton:098:2026-08-17","manual","verified"
"Commonwealth Building Inc.","","role_based","yes","General inquiries","","","info@combuild.com","617-770-0050","https://combuild.com/contact-us/","https://combuild.com/contact-us/","Commonwealth Building","Contact Us","2026-08-17","","4","contact_page","manual:round4:commonwealth-building-inc:099:2026-08-17","manual","verified"
"Hancock Park Rehabilitation and Nursing Center","","role_based","yes","Facility main line","","","","617-773-4222","https://www.banecare.com/hancock-park-skilled-nursing-home-rehabilitation/","https://www.banecare.com/hancock-park-skilled-nursing-home-rehabilitation/","BaneCare","Hancock Park Rehab & Nursing Center","2026-08-17","","4","official_organization_page","manual:round4:hancock-park-rehabilitation-and-nursing-center:100:2026-08-17","manual","verified"
"John Scott House Rehabilitation and Nursing Center","","role_based","yes","Admissions","","","","781-843-1860","https://www.banecare.com/john-scott-house-contact-and-referrals/","https://www.banecare.com/john-scott-house-contact-and-referrals/","BaneCare","John Scott House Contact and Referrals","2026-08-17","","4","contact_page","manual:round4:john-scott-house-rehabilitation-and-nursing-center:101:2026-08-17","manual","verified"
"Town of Plymouth-DPW","","role_based","yes","DPW main line","","","","508-747-1620","https://www.plymouth-ma.gov/DocumentCenter/View/3074/Water-and-Sewer-Abatement","https://www.plymouth-ma.gov/DocumentCenter/View/3074/Water-and-Sewer-Abatement","Town of Plymouth","Department of Public Works Utility Abatement","2026-08-17","","5","public_registry","manual:round4:town-of-plymouth-dpw:102:2026-08-17","manual","verified"
"ADVANCED INSTRUMENTS LLC","","role_based","yes","North America inquiries","","","","781-320-9000","https://www.aicompanies.com/contact/request-a-quote/","https://www.aicompanies.com/contact/request-a-quote/","Advanced Instruments","Request a Quote","2026-08-17","","4","contact_page","manual:round4:advanced-instruments-llc:103:2026-08-17","manual","verified"
"ALERT AMBULANCE SERVICE, INC.","","role_based","yes","Business line","","","","888-665-2475","https://alertems.com/contact/","https://alertems.com/contact/","Alert Ambulance","Contact","2026-08-17","","4","contact_page","manual:round4:alert-ambulance-service-inc:104:2026-08-17","manual","verified"
"Middleborough Gas & Electric Department Administration Office","","role_based","yes","Customer service","","","","508-947-1371","https://www.mged.com/270/Department-Directory","https://www.mged.com/270/Department-Directory","Middleborough Gas & Electric Department","Department Directory","2026-08-17","","4","official_organization_page","manual:round4:middleborough-gas-electric-department-administration-office:105:2026-08-17","manual","verified"
"Middleborough Gas & Electric Department Gas Division","","role_based","yes","Gas division","","","","508-947-1535","https://www.mged.com/270/Department-Directory","https://www.mged.com/270/Department-Directory","Middleborough Gas & Electric Department","Department Directory","2026-08-17","","4","official_organization_page","manual:round4:middleborough-gas-electric-department-gas-division:106:2026-08-17","manual","verified"
"New Bedford Housing","","role_based","yes","Central office","","","","508-997-4800","https://publichousingfacilityreview.mass.gov/Public/GridGetAPFile?Recno=1219","https://publichousingfacilityreview.mass.gov/Public/GridGetAPFile?Recno=1219","Commonwealth of Massachusetts","New Bedford Housing Authority Annual Plan 2026","2026-08-17","2025-10-27","5","public_registry","manual:round4:new-bedford-housing:107:2026-08-17","manual","verified"
"Alliance Health at Braintree","","role_based","yes","General inquiries","","","","781-848-2050","https://alliancehhs.org/braintree/","https://alliancehhs.org/braintree/","Alliance Health & Human Services","Alliance Health at Braintree","2026-08-17","","4","official_organization_page","manual:round4:alliance-health-at-braintree:108:2026-08-17","manual","verified"
"Eastern Fisheries","","role_based","yes","General inquiries","","","info@easternfisheries.com","508-993-5300","https://www.easternfisheries.com/about/operations/","https://www.easternfisheries.com/about/operations/","Eastern Fisheries","Operations","2026-08-17","","4","official_organization_page","manual:round4:eastern-fisheries:109:2026-08-17","manual","verified"
"GOODRICH LUMBER CO.","","role_based","yes","General inquiries","","","info@goodrichlumber.com","781-422-0131","https://goodrichlumber.com/","https://goodrichlumber.com/","Goodrich Lumber","Goodrich Lumber","2026-08-17","","4","official_organization_page","manual:round4:goodrich-lumber-co:110:2026-08-17","manual","verified"
"Merrow Manufacturing, LLC","","role_based","yes","Customer service","","","cs@merrowmfg.com","508-689-4095","https://merrowmfg.com/merrow-invests-in-fall-river-massachusetts/","https://merrowmfg.com/merrow-invests-in-fall-river-massachusetts/","Merrow Manufacturing","News & Press","2026-08-17","","4","official_organization_page","manual:round4:merrow-manufacturing-llc:111:2026-08-17","manual","verified"
"Fall River Manufacturing Company, Inc.","","role_based","yes","Sales and customer service","","","","800-275-6991","https://www.fallrivermfg.com/","https://www.fallrivermfg.com/","Fall River Manufacturing Company","Fall River Manufacturing Company","2026-08-17","","4","official_organization_page","manual:round4:fall-river-manufacturing-company-inc:112:2026-08-17","manual","verified"
